Frame 0:
  286, 16, 1141, 172
  513, 20, 2043, 259
  322, 201, 1111, 1037
  235, 41, 1020, 372
  231, 41, 963, 441
  178, 78, 983, 675
  178, 3, 834, 203
  425, 22, 1353, 166
  405, 23, 1334, 172
  290, 26, 2035, 1071
  227, 11, 988, 193
  172, 79, 984, 681
  565, -9, 1785, 150
  203, 5, 875, 181
  491, 2, 1997, 150
  189, 89, 963, 677
  118, -8, 626, 140
  196, 75, 991, 670
  221, 10, 945, 187
  522, 16, 1830, 425
  496, 0, 1912, 187
  471, 85, 2050, 725
  410, 75, 2028, 649
  545, 78, 2059, 607
  526, 133, 2041, 1024
  546, 89, 2045, 632
  175, 22, 882, 354
  69, 91, 512, 922
  286, 15, 1073, 176
  137, -6, 691, 162
  512, 89, 2052, 751
  273, 44, 1042, 373
  448, 34, 1946, 1065
  400, 20, 1355, 170
  220, 7, 889, 194
  574, 397, 1966, 1045
  417, 75, 2003, 662
  516, 91, 2045, 631
  473, 50, 2030, 1058
  413, 51, 1363, 335
  500, 89, 2058, 632
  545, 87, 2046, 630
  509, 91, 2047, 642
  427, 22, 1358, 165
  427, 20, 1377, 168
  400, 44, 1340, 1072
  200, 3, 859, 176
  483, 12, 1978, 178
  508, 61, 2045, 1028
  433, 19, 1389, 162

Frame 3:
  174, 15, 854, 347
  395, 21, 1313, 166
  199, 53, 1012, 1003
  424, 21, 1363, 163
  371, 22, 1300, 174
  379, 97, 1402, 688
  350, 47, 1212, 336
  221, 40, 988, 383
  230, 3, 927, 154
  293, 13, 1200, 176
  511, 88, 2051, 634
  188, 68, 966, 630
  518, 45, 2028, 1066
  662, 66, 2004, 646
  353, 617, 1163, 1066
  180, 13, 915, 253
  220, 0, 862, 139
  521, 10, 2027, 220
  540, 72, 2052, 599
  469, 83, 2046, 627
  505, 40, 2034, 1073
  543, 86, 2041, 634
  547, -6, 1793, 174
  588, 300, 1796, 1027
  430, 19, 1405, 177
  525, 91, 2049, 631
  479, 72, 2031, 613
  225, 76, 1013, 665
  398, 22, 1316, 168
  81, -11, 435, 170
  195, 51, 954, 932
  368, 419, 962, 685
  282, 381, 1120, 1045
  493, 18, 2011, 333
  505, 89, 2044, 753
  370, 21, 1257, 174
  558, 79, 2045, 632
  189, 35, 948, 380
  240, 35, 1001, 350
  423, 13, 1413, 159
  512, 13, 2025, 267
  512, 17, 2036, 278
  420, 22, 1355, 166
  201, 79, 1016, 685
  172, 5, 851, 211
  253, 43, 1116, 376
  535, 22, 2034, 292
  448, 242, 1401, 1018
  171, 22, 874, 369
  248, 38, 1007, 358
  286, 15, 1135, 171
  514, 21, 2041, 260
  353, 121, 1144, 1067
  233, 43, 1015, 380
  227, 35, 946, 409
  183, 77, 982, 682
  178, 3, 832, 200
  427, 23, 1356, 166
  406, 23, 1339, 172
  286, 26, 2040, 1071
  229, 11, 983, 194
  171, 78, 979, 688
  567, -9, 1786, 149
  202, 4, 874, 180
  495, 2, 2002, 152
  145, 106, 956, 685
  116, -8, 623, 136
  200, 76, 987, 684
  222, 9, 940, 186
  521, 14, 1828, 408
  488, 0, 1928, 190
  476, 86, 2050, 735
  408, 74, 2025, 644
  540, 82, 2061, 624
  536, 189, 2039, 1024
  544, 89, 2045, 630
  174, 24, 879, 365
  69, 84, 515, 918
  284, 15, 1066, 174
  138, -6, 697, 159
  505, 85, 2051, 836
  274, 44, 1039, 375
  447, 37, 1981, 1059
  402, 20, 1360, 170
  217, 7, 885, 192
  586, 434, 1964, 1050
  451, 80, 2030, 666
  516, 90, 2043, 629
  486, 40, 2039, 1074
  414, 52, 1365, 341
  508, 91, 2053, 631
  544, 87, 2044, 630
  509, 92, 2051, 674
  429, 22, 1360, 165
  431, 20, 1380, 168
  399, 43, 1326, 1074
  210, 3, 860, 174
  483, 13, 1986, 185
  507, 46, 2040, 1069
  434, 19, 1392, 163

Frame 4:
  176, 15, 852, 344
  392, 21, 1308, 166
  203, 53, 1012, 999
  424, 20, 1363, 163
  365, 21, 1288, 174
  395, 99, 1426, 708
  351, 48, 1220, 341
  224, 41, 990, 388
  234, 4, 933, 155
  292, 13, 1187, 177
  515, 87, 2051, 633
  199, 66, 956, 629
  518, 44, 2028, 1068
  653, 67, 2007, 645
  349, 566, 1170, 1061
  183, 14, 919, 263
  224, 0, 865, 140
  522, 12, 2028, 242
  539, 74, 2052, 608
  469, 83, 2047, 626
  504, 43, 2038, 1071
  545, 85, 2041, 633
  545, -5, 1795, 176
  592, 304, 1794, 1028
  431, 23, 1413, 202
  529, 91, 2050, 630
  477, 66, 2032, 584
  230, 74, 1014, 637
  395, 22, 1309, 169
  80, -11, 427, 173
  200, 51, 958, 935
  377, 429, 964, 700
  268, 413, 1126, 1047
  490, 19, 2016, 336
  502, 87, 2045, 771
  365, 21, 1249, 173
  559, 79, 2045, 631
  190, 36, 954, 386
  260, 42, 1014, 374
  425, 13, 1418, 161
  515, 13, 2024, 272
  512, 18, 2034, 280
  420, 22, 1355, 166
  245, 82, 1040, 707
  175, 6, 851, 216
  241, 43, 1080, 384
  539, 23, 2034, 298
  444, 165, 1437, 1008
  177, 21, 874, 363
  246, 39, 1007, 361
  281, 15, 1125, 172
  515, 22, 2039, 269
  211, 199, 976, 698
  237, 44, 1016, 385
  224, 36, 937, 412
  210, 75, 995, 663
  184, 4, 834, 203
  425, 22, 1353, 166
  405, 23, 1337, 171
  287, 26, 2040, 1071
  234, 11, 985, 195
  181, 78, 991, 703
  565, -9, 1786, 150
  206, 5, 878, 182
  495, 2, 2008, 152
  131, 86, 962, 702
  115, -8, 616, 137
  207, 77, 993, 698
  219, 10, 943, 187
  521, 17, 1832, 432
  493, 0, 1919, 191
  470, 87, 2044, 733
  402, 72, 2022, 644
  534, 84, 2061, 626
  527, 145, 2042, 1019
  544, 89, 2045, 629
  181, 26, 884, 371
  70, 82, 512, 920
  278, 14, 1055, 174
  134, -6, 685, 162
  505, 86, 2052, 817
  267, 44, 1035, 380
  440, 37, 1973, 1058
  403, 20, 1361, 170
  217, 7, 886, 195
  591, 421, 1944, 1048
  445, 80, 2033, 665
  519, 90, 2043, 629
  500, 141, 2029, 1050
  411, 51, 1364, 341
  505, 89, 2059, 628
  542, 86, 2044, 629
  501, 91, 2052, 675
  428, 21, 1360, 164
  433, 20, 1383, 171
  375, 277, 1107, 696
  215, 3, 865, 176
  484, 14, 1990, 190
  508, 49, 2042, 1065
  434, 19, 1393, 163

Frame 5:
  177, 16, 852, 353
  399, 21, 1313, 166
  208, 76, 1014, 701
  422, 21, 1354, 164
  357, 21, 1272, 175
  322, 93, 1178, 710
  310, 45, 1114, 351
  224, 41, 990, 394
  238, 4, 928, 156
  288, 13, 1165, 177
  518, 87, 2051, 634
  204, 64, 947, 607
  516, 39, 2027, 1072
  703, 64, 2001, 644
  352, 585, 1160, 1063
  185, 16, 920, 274
  219, 0, 864, 140
  521, 9, 2027, 204
  530, 76, 2051, 610
  467, 82, 2044, 628
  503, 52, 2043, 1062
  543, 86, 2041, 634
  541, -5, 1797, 181
  611, 309, 1797, 1029
  431, 23, 1422, 204
  528, 91, 2049, 631
  475, 73, 2034, 611
  234, 78, 1018, 677
  393, 22, 1306, 169
  82, -11, 431, 172
  206, 50, 985, 964
  373, 439, 972, 704
  266, 323, 1102, 1031
  480, 22, 2027, 347
  500, 88, 2046, 787
  354, 31, 1226, 245
  543, 80, 2044, 632
  193, 36, 951, 389
  246, 39, 1007, 367
  422, 13, 1424, 160
  509, 12, 2025, 262
  510, 18, 2034, 277
  416, 22, 1348, 167
  248, 83, 1042, 709
  183, 6, 854, 219
  227, 42, 1048, 388
  536, 24, 2034, 300
  417, 181, 1336, 1007
  179, 22, 876, 368
  250, 22, 1009, 255
  277, 14, 1102, 171
  513, 23, 2038, 270
  339, 121, 1125, 1060
  232, 43, 1014, 385
  225, 39, 952, 425
  216, 71, 993, 600
  187, 4, 835, 205
  423, 23, 1348, 166
  403, 24, 1333, 176
  289, 26, 2038, 1071
  223, 11, 967, 195
  187, 79, 997, 707
  563, -9, 1786, 151
  202, 5, 874, 183
  497, 2, 2008, 150
  142, 180, 965, 699
  120, -8, 630, 138
  211, 78, 995, 706
  215, 10, 943, 188
  522, 32, 1837, 517
  486, 0, 1930, 190
  466, 86, 2045, 759
  415, 75, 2027, 657
  522, 86, 2062, 629
  524, 169, 2044, 1022
  540, 89, 2044, 630
  190, 28, 893, 379
  76, 70, 549, 922
  275, 13, 1043, 173
  141, -6, 700, 161
  506, 86, 2052, 814
  269, 44, 1028, 380
  439, 30, 1944, 1068
  404, 20, 1361, 170
  219, 7, 885, 199
  598, 441, 1916, 1050
  436, 81, 2034, 664
  513, 90, 2044, 630
  481, 143, 2020, 1042
  419, 100, 1459, 687
  503, 89, 2059, 630
  539, 87, 2046, 629
  494, 76, 2047, 904
  426, 22, 1354, 164
  429, 20, 1376, 166
  325, 280, 1050, 701
  213, 3, 864, 176
  482, 13, 1982, 181
  507, 48, 2041, 1068
  435, 19, 1394, 162

Frame 6:
  184, 15, 855, 345
  395, 21, 1307, 166
  217, 56, 1031, 1010
  421, 21, 1351, 163
  344, 22, 1258, 181
  360, 97, 1338, 728
  339, 49, 1187, 357
  225, 43, 993, 400
  239, 4, 926, 157
  288, 13, 1165, 178
  506, 89, 2052, 636
  200, 73, 977, 686
  514, 43, 2028, 1069
  614, 69, 2013, 649
  349, 544, 1157, 1061
  195, 18, 929, 288
  223, 0, 860, 141
  520, 9, 2028, 214
  521, 79, 2051, 617
  463, 82, 2043, 628
  501, 41, 2037, 1073
  544, 86, 2041, 636
  541, -5, 1795, 183
  597, 318, 1793, 1031
  431, 25, 1431, 225
  528, 91, 2049, 631
  479, 73, 2033, 610
  237, 79, 1022, 684
  391, 22, 1304, 169
  82, -11, 434, 172
  203, 52, 970, 937
  348, 432, 971, 719
  287, 373, 1131, 1041
  480, 24, 2028, 360
  500, 88, 2047, 766
  358, 35, 1239, 270
  540, 81, 2044, 634
  195, 39, 960, 397
  240, 37, 1001, 362
  422, 13, 1425, 161
  509, 12, 2025, 261
  510, 19, 2036, 287
  412, 22, 1343, 166
  236, 83, 1036, 723
  184, 6, 856, 217
  251, 68, 1079, 540
  536, 24, 2035, 303
  413, 194, 1328, 1007
  187, 22, 883, 365
  246, 40, 1008, 374
  281, 14, 1108, 173
  513, 22, 2041, 270
  338, 124, 1126, 1053
  224, 45, 1011, 396
  235, 40, 969, 419
  195, 78, 988, 714
  197, 3, 838, 199
  420, 22, 1344, 165
  398, 26, 1333, 194
  287, 26, 2039, 1071
  233, 12, 988, 205
  180, 80, 988, 724
  565, -9, 1784, 151
  206, 5, 877, 183
  492, 2, 2004, 151
  239, 72, 976, 722
  120, -8, 624, 140
  205, 79, 996, 720
  218, 9, 944, 188
  518, 37, 1833, 538
  488, 0, 1925, 192
  464, 86, 2040, 752
  413, 80, 2026, 709
  523, 85, 2061, 629
  518, 150, 2046, 1019
  539, 89, 2044, 630
  193, 28, 898, 380
  73, 78, 523, 918
  276, 14, 1044, 175
  138, -6, 680, 160
  503, 86, 2053, 812
  266, 46, 1033, 391
  439, 32, 1958, 1068
  397, 20, 1355, 170
  222, 7, 890, 197
  578, 423, 1922, 1048
  441, 81, 2036, 666
  514, 91, 2044, 631
  423, 89, 1821, 629
  417, 100, 1451, 686
  504, 90, 2059, 632
  540, 87, 2045, 630
  492, 58, 2042, 1031
  425, 21, 1350, 164
  427, 20, 1376, 165
  371, 41, 1283, 1077
  215, 3, 863, 176
  483, 13, 1987, 184
  505, 43, 2038, 1071
  433, 19, 1393, 161

Frame 7:
  180, 15, 850, 349
  391, 21, 1300, 166
  201, 79, 989, 738
  421, 21, 1349, 164
  353, 39, 1274, 288
  391, 99, 1389, 739
  334, 50, 1167, 371
  225, 44, 990, 406
  238, 4, 930, 161
  284, 12, 1140, 179
  505, 90, 2052, 636
  203, 40, 929, 447
  515, 47, 2029, 1063
  558, 76, 2048, 650
  350, 508, 1168, 1058
  189, 18, 919, 295
  224, 0, 866, 144
  522, 11, 2029, 227
  519, 81, 2051, 619
  463, 82, 2043, 627
  502, 41, 2035, 1072
  545, 86, 2041, 635
  539, -5, 1796, 185
  581, 295, 1795, 1027
  427, 24, 1416, 215
  529, 91, 2049, 631
  489, 75, 2032, 621
  234, 58, 1008, 489
  391, 22, 1303, 170
  89, -10, 470, 177
  231, 56, 1069, 969
  363, 454, 968, 738
  285, 281, 1139, 1027
  489, 23, 2023, 362
  504, 89, 2046, 744
  360, 40, 1238, 294
  542, 82, 2044, 632
  190, 39, 950, 406
  260, 43, 1018, 384
  419, 13, 1416, 160
  512, 12, 2025, 262
  512, 19, 2037, 290
  413, 22, 1342, 166
  242, 84, 1040, 740
  188, 6, 856, 219
  222, 44, 1038, 403
  537, 24, 2035, 300
  417, 66, 1373, 1047
  180, 24, 875, 378
  251, 27, 1010, 291
  280, 15, 1108, 174
  514, 23, 2040, 272
  270, 246, 1000, 736
  239, 47, 1018, 402
  225, 39, 945, 424
  214, 48, 983, 452
  190, 4, 836, 202
  421, 22, 1345, 166
  404, 26, 1332, 191
  287, 26, 2039, 1071
  226, 11, 964, 201
  184, 79, 989, 735
  564, -9, 1784, 153
  205, 5, 875, 185
  494, 2, 2006, 153
  158, 70, 969, 738
  125, -8, 640, 141
  213, 79, 995, 736
  217, 9, 943, 187
  516, 48, 1837, 583
  482, 1, 1944, 200
  473, 87, 2044, 763
  418, 81, 2028, 713
  533, 83, 2060, 625
  504, 132, 2052, 1018
  539, 89, 2044, 630
  189, 29, 887, 390
  102, 40, 666, 913
  275, 13, 1041, 174
  146, -6, 700, 160
  508, 89, 2052, 790
  271, 47, 1032, 397
  433, 35, 1968, 1067
  403, 21, 1354, 171
  219, 7, 884, 199
  573, 380, 1931, 1042
  453, 82, 2038, 665
  513, 91, 2044, 630
  490, 114, 2026, 1048
  414, 51, 1362, 342
  500, 88, 2060, 629
  541, 87, 2044, 629
  489, 38, 2034, 1075
  426, 22, 1351, 164
  427, 20, 1371, 165
  371, 98, 1224, 736
  217, 3, 863, 177
  482, 14, 1987, 189
  508, 50, 2040, 1060
  433, 19, 1386, 162

Frame 8:
  173, 16, 846, 360
  386, 21, 1295, 167
  205, 77, 993, 748
  422, 21, 1349, 164
  367, 22, 1277, 173
  396, 99, 1428, 749
  335, 51, 1176, 370
  223, 45, 998, 409
  234, 4, 935, 159
  285, 12, 1129, 178
  520, 87, 2050, 633
  188, 36, 903, 434
  518, 45, 2028, 1066
  684, 67, 2005, 645
  350, 538, 1169, 1060
  186, 13, 909, 255
  225, 0, 871, 143
  523, 9, 2028, 215
  529, 77, 2052, 609
  471, 83, 2048, 625
  504, 41, 2038, 1072
  547, 86, 2041, 634
  540, -5, 1795, 187
  590, 298, 1794, 1027
  429, 27, 1419, 233
  529, 91, 2051, 631
  495, 72, 2024, 612
  218, 44, 1001, 412
  394, 22, 1303, 169
  85, -11, 454, 174
  210, 55, 1015, 944
  366, 471, 962, 749
  272, 222, 1116, 1016
  498, 23, 2011, 366
  508, 89, 2043, 745
  365, 21, 1235, 174
  545, 80, 2044, 632
  194, 39, 951, 409
  265, 48, 1018, 399
  417, 13, 1412, 158
  513, 12, 2024, 262
  512, 18, 2035, 280
  418, 22, 1344, 166
  236, 77, 982, 744
  186, 6, 855, 220
  226, 46, 1049, 407
  539, 25, 2034, 303
  424, 48, 1416, 1069
  170, 24, 869, 382
  259, 15, 1011, 192
  282, 15, 1112, 172
  516, 24, 2039, 275
  322, 470, 973, 754
  256, 47, 1031, 399
  219, 38, 935, 428
  197, 44, 977, 420
  186, 4, 835, 206
  422, 23, 1345, 166
  409, 23, 1333, 172
  287, 26, 2037, 1071
  217, 10, 951, 194
  181, 79, 993, 743
  564, -9, 1785, 153
  205, 5, 876, 184
  498, 2, 2006, 152
  137, 182, 958, 742
  125, -8, 644, 140
  207, 78, 993, 744
  223, 9, 944, 185
  519, 48, 1838, 585
  488, 1, 1936, 199
  477, 86, 2046, 771
  417, 80, 2029, 714
  540, 27, 2039, 341
  510, 163, 2049, 1022
  545, 89, 2045, 629
  187, 27, 882, 383
  95, 41, 641, 913
  278, 13, 1046, 173
  152, -5, 719, 160
  509, 89, 2053, 780
  275, 50, 1037, 403
  432, 41, 1983, 1046
  409, 22, 1355, 171
  218, 7, 884, 199
  577, 357, 1940, 1039
  446, 81, 2034, 661
  518, 90, 2044, 629
  469, 135, 2018, 1042
  412, 61, 1355, 387
  502, 88, 2062, 627
  540, 87, 2046, 628
  498, 92, 2051, 778
  426, 22, 1351, 165
  427, 20, 1367, 167
  364, 470, 1044, 753
  218, 3, 865, 176
  484, 13, 1984, 184
  513, 61, 2043, 1024
  433, 20, 1381, 162

Frame 9:
  168, 16, 846, 359
  389, 21, 1298, 166
  212, 77, 1002, 761
  422, 21, 1348, 164
  367, 21, 1277, 173
  405, 99, 1363, 761
  326, 52, 1150, 384
  223, 44, 995, 410
  234, 4, 933, 158
  282, 11, 1115, 177
  526, 86, 2050, 633
  184, 35, 899, 438
  520, 50, 2029, 1045
  763, 61, 2011, 641
  350, 518, 1170, 1058
  180, 14, 904, 263
  219, 0, 865, 144
  522, 10, 2029, 223
  537, 75, 2052, 605
  466, 82, 2045, 627
  505, 39, 2034, 1073
  549, 86, 2041, 634
  543, -5, 1795, 184
  613, 309, 1798, 1029
  432, 29, 1426, 244
  528, 92, 2051, 632
  490, 72, 2033, 609
  220, 44, 1000, 414
  393, 21, 1301, 169
  81, -12, 430, 170
  198, 54, 968, 918
  327, 467, 981, 763
  263, 187, 1107, 1012
  495, 24, 2019, 367
  512, 88, 2042, 710
  364, 21, 1235, 174
  548, 81, 2045, 632
  188, 39, 945, 412
  310, 144, 997, 393
  416, 12, 1412, 157
  514, 13, 2025, 270
  512, 19, 2035, 281
  417, 22, 1344, 166
  362, 479, 964, 765
  176, 6, 851, 218
  217, 45, 1039, 409
  540, 25, 2034, 304
  417, 62, 1365, 1054
  162, 23, 862, 380
  258, 15, 1010, 195
  277, 14, 1105, 170
  515, 24, 2039, 279
  317, 478, 988, 766
  254, 47, 1029, 400
  217, 38, 925, 430
  200, 44, 974, 425
  175, 4, 830, 203
  421, 23, 1343, 166
  408, 23, 1333, 171
  286, 26, 2040, 1070
  214, 10, 949, 195
  184, 78, 997, 757
  563, -9, 1784, 152
  200, 5, 872, 183
  495, 2, 2007, 149
  161, 144, 968, 758
  122, -8, 642, 140
  204, 76, 989, 753
  222, 9, 942, 185
  520, 45, 1836, 571
  480, 1, 1951, 198
  472, 85, 2043, 775
  424, 82, 2031, 748
  539, 26, 2038, 332
  451, 416, 1487, 1047
  545, 89, 2045, 630
  181, 28, 878, 390
  73, 72, 538, 913
  277, 13, 1040, 172
  142, -5, 710, 158
  511, 89, 2051, 775
  273, 49, 1036, 403
  447, 56, 1991, 984
  409, 22, 1356, 170
  215, 7, 880, 199
  580, 366, 1951, 1041
  447, 82, 2038, 661
  517, 91, 2042, 630
  472, 189, 2020, 1037
  413, 61, 1356, 387
  502, 88, 2061, 628
  542, 87, 2046, 629
  494, 54, 2038, 1029
  426, 22, 1350, 164
  429, 22, 1374, 177
  338, 466, 1059, 765
  212, 3, 861, 175
  483, 14, 1988, 189
  518, 81, 2049, 892
  434, 19, 1386, 161

Frame 10:
  172, 18, 847, 370
  388, 21, 1297, 167
  216, 440, 951, 774
  422, 21, 1350, 164
  371, 22, 1285, 173
  408, 98, 1387, 771
  285, 50, 1035, 398
  225, 46, 995, 419
  232, 3, 929, 154
  284, 12, 1132, 177
  564, 80, 2055, 631
  197, 36, 905, 433
  520, 59, 2029, 1012
  857, 72, 2013, 634
  366, 966, 1140, 1071
  180, 12, 901, 252
  223, 0, 867, 141
  521, 9, 2027, 214
  535, 71, 2052, 588
  473, 84, 2047, 627
  507, 45, 2035, 1068
  551, 86, 2041, 633
  542, -4, 1803, 188
  612, 295, 1798, 1025
  431, 29, 1421, 244
  533, 91, 2050, 631
  482, 71, 2033, 601
  223, 45, 1007, 422
  390, 21, 1295, 169
  90, -10, 478, 174
  200, 50, 931, 923
  342, 486, 1037, 774
  298, 520, 1129, 1056
  496, 38, 2010, 464
  514, 85, 2042, 680
  367, 21, 1244, 173
  544, 80, 2047, 631
  187, 42, 948, 423
  312, 154, 996, 397
  419, 13, 1412, 162
  510, 13, 2024, 274
  512, 18, 2035, 279
  418, 22, 1344, 167
  371, 489, 959, 777
  175, 6, 848, 225
  223, 47, 1052, 414
  540, 25, 2034, 307
  413, 279, 1279, 1021
  164, 24, 863, 384
  252, 41, 1017, 375
  284, 15, 1118, 170
  516, 25, 2038, 286
  361, 500, 1091, 1036
  248, 49, 1028, 412
  220, 39, 931, 433
  205, 44, 980, 431
  170, 4, 826, 209
  425, 23, 1347, 167
  409, 23, 1335, 171
  287, 30, 2039, 1066
  221, 10, 962, 194
  200, 80, 1005, 749
  559, -9, 1787, 147
  198, 5, 868, 185
  495, 3, 2011, 153
  165, 275, 953, 764
  128, -7, 657, 139
  207, 75, 995, 763
  220, 9, 944, 186
  518, 55, 1844, 604
  481, 0, 1939, 194
  471, 84, 2045, 769
  429, 79, 2037, 670
  518, 74, 1925, 612
  436, 413, 1353, 1045
  548, 89, 2045, 629
  180, 29, 876, 402
  69, 95, 519, 915
  284, 14, 1054, 171
  146, -5, 719, 162
  512, 89, 2055, 736
